City,Temperature,Humidity
Kurdistan,70,30
Kurdistan,75,45
Kurdistan,80,50
Kurdistan,85,60
Kurdistan,90,70
Kurdistan,71,32
Kurdistan,74,43
Kurdistan,81,48
Kurdistan,84,62
Kurdistan,89,68
Kurdistan,69,33
Kurdistan,76,47
Kurdistan,79,52
Kurdistan,86,59
Kurdistan,91,72
Kurdistan,72,31
Kurdistan,73,44
Kurdistan,80,49
Kurdistan,85,61
Kurdistan,88,69
Kurdistan,70,35
Kurdistan,75,46
Kurdistan,82,50
Kurdistan,83,63
Kurdistan,90,71
Kurdistan,71,34
Kurdistan,76,48
Kurdistan,79,51
Kurdistan,87,60
Kurdistan,89,70
Kurdistan,72,32
Kurdistan,74,45
Kurdistan,81,53
Kurdistan,84,58
Kurdistan,88,69
Kurdistan,70,36
Kurdistan,75,47
Kurdistan,80,49
Kurdistan,85,62
Kurdistan,90,68
Kurdistan,71,33
Kurdistan,76,44
Kurdistan,79,52
Kurdistan,86,59
Kurdistan,89,71
Kurdistan,72,31
Kurdistan,73,46
Kurdistan,80,50
Kurdistan,85,63
Kurdistan,88,70
